timestamp,question,answer,status,category
2025-08-12 17:02:12,복지용구 신청 자격,"**제목**

복지용구 신청 자격 안내

---

**신청 자격:**

복지용구를 신청하기 위해서는 다음과 같은 자격 요건을 충족해야 합니다.

1️⃣ **신청일로부터 최근 1년간 200개 또는 5,000만원 이상 국내 판매 실적**이 있는 제품이어야 합니다. (소매 판매에 한함)

2️⃣ **고령친화우수제품**으로 지정된 경우, 신청일로부터 최근 1년간 200개 또는 5,000만원 이상 국내 제조·수입 실적이 있는 제품이어야 합니다.

3️⃣ 신청 제품에 부합하는 **개별 시험 규격**(KS, 단체 표준, 안전 기준 부속서 등)이 있어야 하며, 규격에서 요구하는 모든 시험 항목(기준)을 충족해야 합니다.

---

**주의사항:**

⚠️ 모든 입증 서류는 급여 결정 신청일을 기준으로 **유효기간 이내** 서류만 인정되며, 유효기간이 없는 경우 **최근 1년 이내 발급된 입증 서류**만 인정됩니다.

⚠️ 신청 제품을 구성하는 모든 구성품(단순 부품 제외)에 대한 입증 서류를 제출해야 하며, 입증 서류 상의 업체명/제품명(모델명)이 신청 제품과 일치해야 합니다.

---

📞 **문의:** 자세한 사항은 국민건강보험공단에 문의해 주세요.",success,자격확인
2025-08-12 17:04:59,복지용구 자가 체크 리스트,"**제목: 복지용구 자가 체크 리스트**

복지용구를 사용하시기 전에 아래의 체크리스트를 통해 필요한 사항을 점검해 보세요. 이 체크리스트는 복지용구를 올바르게 선택하고 사용하는 데 도움을 드리기 위한 것입니다.

**복지용구 선택 전 확인사항:**

✅ **필요한 용구 확인:** 복지용구는 **이동변기**, **목욕의자**, **성인용 보행기** 등 다양한 종류가 있습니다. 본인의 필요에 맞는 용구를 선택하세요.

✅ **급여 대상 확인:** 복지용구는 **장기요양인정서**에 재가급여 또는 가족요양비 지급 대상자로 표시된 경우에만 이용 가능합니다.

✅ **구입 및 대여 방식:** 복지용구는 **구입**하거나 **대여**할 수 있습니다. 본인의 상황에 맞는 방식을 선택하세요.

**복지용구 사용 시 유의사항:**

✅ **사용 가능 햇수:** 각 품목은 **사용 가능 햇수**가 정해져 있습니다. 예를 들어, 이동변기는 5년 동안 사용할 수 있습니다.

✅ **본인부담률:** 일반 대상자는 **15%**, 감경 대상자는 **9%** 또는 **6%**의 본인부담률이 적용됩니다.

✅ **연한도액:** 복지용구 급여는 연간 **160만 원**의 한도 내에서 제공됩니다. 한도를 초과할 경우 초과 금액은 전액 본인 부담입니다.

**복지용구 이용 중 주의사항:**

⚠️ **의료기관 입원 시 이용 제한:** 입원 중에는 일부 복지용구의 이용이 제한될 수 있습니다. 예를 들어, 전동침대나 이동욕조는 입원 중 사용할 수 없습니다.

⚠️ **복지용구 변경 신청:** 신체 상태 변화나 용구의 훼손으로 인해 변경이 필요할 경우, **추가급여 신청**을 통해 변경할 수 있습니다.

📞 **문의:** 복지용구에 대한 자세한 정보나 상담이 필요하신 경우, 관련 기관에 문의하시기 바랍니다.

이 체크리스트를 통해 복지용구를 올바르게 선택하고 사용하시길 바랍니다. 확실하지 않은 사항은 공단에 문의해 주세요.",success,기타
2025-08-12 17:06:10,나 늙었는데 전동휠체어 빌릴수있어?,"**제목**

전동휠체어 대여 가능 여부 안내

**전동휠체어 대여:**

⚠️ 전동휠체어는 현재 복지용구 목록에 포함되어 있지 않아 대여가 불가능합니다. 대신, **수동휠체어**를 대여할 수 있습니다.

**수동휠체어 대여:**

✅ **대여 가능 품목:** 수동휠체어

✅ **사용 가능 햇수:** **5년** 동안 대여 가능

✅ **대여 방식:** 월 단위로 대여 비용이 산정됩니다. 매월 1일부터 말일까지의 사용 기간을 기준으로 하며, 월 중 시작 또는 종료된 경우 일자별로 나누어 산정됩니다.

⚠️ **주의사항:** 의료기관에 입원한 동안에는 수동휠체어를 포함한 복지용구 이용이 제한될 수 있습니다. 단, 대여 중 입원한 경우 입원 기간 중 최대 **15일**까지는 급여 산정이 가능합니다.

📞 **문의:** 더 자세한 정보는 관련 기관에 문의해 주세요.

**안내:** 전동휠체어에 대한 대여는 확실하지 않으니, 공단에 문의해 주세요.",success,기타
2025-08-12 17:06:50,그럼 전동휠체어를 빌릴수있는조건은 뭐야?,"**제목**

전동휠체어 대여 조건 안내

**대여 조건:**

전동휠체어는 **대여** 가능한 복지용구로, 보행이 불가능하거나 장시간 보행이 어려운 경우에 사용됩니다. 대여를 위해서는 다음과 같은 조건을 충족해야 합니다:

1️⃣ **장기요양등급**: 전동휠체어를 대여하려면 장기요양등급을 받은 수급자여야 합니다. 장기요양등급은 어르신의 신체 상태와 일상생활 수행 능력을 평가하여 부여됩니다.

2️⃣ **대여 기간**: 전동휠체어의 대여 가능 햇수는 **10년**입니다. 이 기간 내에서 대여가 가능합니다.

3️⃣ **대여 비용**: 대여 비용은 월 단위로 산정되며, 대여 시작일과 종료일에 따라 일자별로 나누어 산정됩니다. 연속된 대여 일수가 15일 미만인 경우에는 15일로 간주하여 산정합니다.

**주의사항:**

⚠️ 전동휠체어는 의료기관에 입원한 동안에는 이용이 제한됩니다. 단, 대여 중 입원한 경우에는 입원 기간 중 최대 15일까지 급여 산정이 가능합니다.

📞 **문의:** 전동휠체어 대여에 대한 자세한 사항은 관련 기관에 문의하시기 바랍니다.

**안내 마무리:**

전동휠체어 대여를 고려 중이시라면, 위의 조건을 확인하시고 필요 시 관련 기관에 문의하여 정확한 정보를 얻으시기 바랍니다. 추가적인 정보가 필요하시면 언제든지 문의해 주세요.",success,등급신청조건
2025-08-12 17:09:57,그럼 전동휠체어를 빌릴수있는조건은 뭐야?,죄송합니다. 현재 검색에 문제가 있어요. 잠시 후 다시 시도해주세요.,fallback,차단된질문
2025-08-12 17:15:19,그럼 전동휠체어를 빌릴수있는조건은 뭐야?,죄송합니다. 현재 검색에 문제가 있어요. 잠시 후 다시 시도해주세요.,fallback,차단된질문
2025-08-12 17:15:59,테스트,"질문을 좀 더 구체적으로 작성해주세요. (예: ""복지용구 신청 방법이 궁금해요"")",fallback,차단된질문
2025-08-12 17:16:25,전동휠체어 대여 조건,죄송합니다. 현재 검색에 문제가 있어요. 잠시 후 다시 시도해주세요.,fallback,차단된질문
2025-08-12 17:18:02,전동휠체어를 빌릴수있는 조건,"❌ **전동휠체어는 복지용구가 아닙니다.**

전동휠체어는 **의료기기**로 분류되어 복지용구 급여 대상이 아닙니다.

✅ **복지용구로 지원되는 휠체어:**
- **수동휠체어** (대여/구입 가능)

📋 **복지용구 지원 품목:**
이동변기, 목욕의자, 성인용 보행기, 안전손잡이, 미끄럼방지용품, 간이변기, 지팡이, 욕창예방방석, 자세변환용구, 요실금 팬티, **수동휠체어**, 전동침대, 수동침대, 이동욕조, 목욕리프트, 배회감지기, 욕창예방 매트리스, 경사로 등

💡 **전동휠체어가 필요하시다면:**
- 의료기기로 별도 구입하시거나
- 의료기관을 통한 처방 및 지원 제도를 확인해 주세요

📞 **문의:** 국민건강보험공단 또는 관할 보건소에 문의하시기 바랍니다.",success,등급신청조건
2025-08-12 17:26:19,전동휠체어를 빌릴수있는 조건,"**제목**

전동휠체어 대여 조건 안내

**대여 조건:**

✅ **대여 가능 대상자:** 전동휠체어는 **보행이 불가능하거나 장시간 보행이 곤란한 경우**에 대여할 수 있습니다.

✅ **사용 가능 햇수:** 전동휠체어는 **5년** 동안 대여가 가능합니다.

⚠️ **주의사항:** 전동휠체어는 **대여 방식**으로만 이용할 수 있으며, 구입은 불가합니다.

**대여 비용:**

✅ **대여 비용 산정:** 전동휠체어의 대여 비용은 **월 단위**로 산정됩니다. 매월 1일부터 말일까지의 사용 기간을 기준으로 비용이 계산됩니다.

⚠️ **주의사항:** 대여 시작일이나 종료일이 월 중간인 경우, 일자별로 나누어 비용이 산정됩니다. 단, 연속된 대여 일수가 **15일 미만**인 경우에는 **15일로 간주**하여 비용이 계산됩니다.

**문의:**

📞 **문의:** 전동휠체어 대여에 대한 자세한 사항은 관련 기관에 문의해 주세요.

**안내:** 전동휠체어 대여는 장기요양등급을 받은 분들만 가능합니다. 등급에 대한 자세한 정보는 공단에 문의해 주세요.",success,등급신청조건
2025-08-12 17:27:21,전동휠체어를 빌릴 수 있는 조건이 뭔가요?,"**제목**

전동휠체어 대여 조건 안내

**대여 조건:**

✅ **대여 가능 품목:** 전동휠체어는 대여 품목에 포함되어 있지 않습니다. 대신 **수동휠체어**가 대여 가능 품목으로 제공됩니다.

✅ **대여 가능 대상자:** 복지용구 대여는 **장기요양인정서**에 재가급여 또는 가족요양비 지급 대상자로 표시된 경우에 가능합니다.

✅ **대여 방식:** 대여는 각 품목당 1개 제품만 가능하며, 사용 가능 햇수 경과 후에도 외형 및 작동상태가 기준에 부합하는 경우 사용 가능 햇수의 1/2 범위 내에서 대여 연장 가능합니다.

⚠️ **주의사항:** 전동휠체어는 복지용구 대여 품목에 포함되어 있지 않으므로, 대여를 원하실 경우 다른 경로를 통해 확인해 보셔야 합니다.

📞 **문의:** 전동휠체어 대여에 대한 구체적인 정보는 관련 기관에 문의해 주세요.

**안내:** 전동휠체어는 복지용구 대여 품목에 포함되어 있지 않으므로, 대여를 원하실 경우 다른 경로를 통해 확인해 보셔야 합니다.",success,등급신청조건
2025-08-12 17:28:12,전동휠체어 급여 조건,"**제목**

전동휠체어 급여 조건 안내

**급여 대상자:**

• 전동휠체어는 **장기요양등급**을 받은 분들 중에서 **보행이 불가능하거나 장시간 보행이 곤란한 경우**에 급여가 지원됩니다.

**급여 방식:**

• **대여방식**으로 제공됩니다. 전동휠체어는 구입이 아닌 대여를 통해 이용할 수 있습니다.

**사용 가능 햇수:**

• 전동휠체어의 사용 가능 햇수는 **5년**입니다.

**급여비용 본인부담률:**

• 일반 대상자는 **15%**의 본인부담률이 적용됩니다.
• 감경 대상자(보험료 순위 25% 초과 50% 이하)는 **9%**의 본인부담률이 적용됩니다.
• 감경 대상자(보험료 순위 25% 이하) 및 타 법령에 따른 의료급여 수급자는 **6%**의 본인부담률이 적용됩니다.
• 국민기초생활 보장법에 따른 의료급여 수급자는 **면제**됩니다.

**주의사항:**

⚠️ 전동휠체어는 **대여**만 가능하며, 구입은 불가합니다.

📞 **문의:** 구체적인 사항은 관련 기관에 문의해 주세요.

**안내 마무리:**

전동휠체어는 장기요양등급을 받은 분들께 대여 방식으로 제공되며, 사용 가능 햇수는 5년입니다. 본인부담률은 개인의 상황에 따라 다르게 적용되니, 자세한 사항은 관련 기관에 문의하시기 바랍니다.",success,등급신청조건
2025-08-12 17:31:31,전동휠체어를 빌릴 수 있는 조건은 뭔가요,"**전동휠체어 대여 조건**

전동휠체어는 **대여** 방식으로 제공되는 복지용구 중 하나입니다. 전동휠체어를 대여하기 위해서는 다음과 같은 조건을 충족해야 합니다:

**대여 가능 조건:**

1️⃣ **장기요양인정서**에 **재가급여** 또는 **가족요양비 지급 대상자**로 표시된 경우에 한해 복지용구 이용이 가능합니다.

2️⃣ **노인요양시설에 입소한 어르신**은 복지용구를 구입하거나 대여할 수 없습니다.

3️⃣ 전동휠체어는 **보행이 불가능하거나 장시간 보행이 곤란한 경우** 사용하는 휠체어로, **사용 가능 햇수는 5년**입니다.

**주의사항:**

⚠️ 전동휠체어와 수동휠체어는 동일 품목으로 간주되며, **1개의 제품만 이용 가능**합니다.

⚠️ 의료기관에 입원한 동안에는 전동휠체어를 포함한 일부 복지용구의 이용이 제한됩니다. 단, 대여 중 입원한 경우에는 입원 기간 중 최대 **15일까지는 급여 산정**이 가능합니다.

📞 **문의:** 구체적인 대여 절차나 추가적인 조건에 대해서는 관련 기관에 문의해 주세요.",success,등급신청조건
2025-08-12 17:32:12,전동휠체어는 복지용구인가요?,"**제목**

전동휠체어에 대한 복지용구 안내

**복지용구 여부:**

✅ **전동휠체어는 복지용구에 포함되지 않습니다.**

⚠️ **주의사항:** 전동휠체어는 복지용구 급여 대상 품목에 포함되어 있지 않으므로, 복지용구로 지원받을 수 없습니다. 복지용구로 지원 가능한 품목은 수동휠체어입니다.

📞 **문의:** 전동휠체어에 대한 지원 여부는 국민건강보험공단에 문의해 주세요.",success,기타
2025-08-12 17:33:46,전동휠체어 대여 조건,"**전동휠체어 대여 조건**

**대여 가능 품목:**

✅ **전동휠체어:** 전동휠체어는 대여 가능한 복지용구 품목 중 하나입니다. 

**사용 가능 햇수:**

✅ **사용 가능 햇수:** 전동휠체어의 사용 가능 햇수는 **5년**입니다.

**대여 조건:**

✅ **대여 기준:** 대여는 각 품목당 **1개 제품**만 가능합니다. 동일 품목 간 중복 이용은 제한됩니다.

✅ **대여 연장:** 사용 가능 햇수가 경과한 후에도 외형 및 작동 상태가 기준에 부합하는 경우, 사용 가능 햇수의 **1/2 범위 내에서 대여 연장**이 가능합니다.

**주의사항:**

⚠️ **중복 이용 제한:** 전동침대와 수동침대는 동일 품목으로 간주되며, **1개의 제품만 이용 가능**합니다.

📞 **문의:** 구체적인 대여 조건이나 절차에 대한 자세한 정보는 관련 기관에 문의해 주세요.",success,등급신청조건
2025-08-12 17:38:16,전동휠체어를 빌릴수있는 조건이 뭐야?,"**전동휠체어 대여 조건**

전동휠체어를 대여하기 위해서는 몇 가지 조건을 충족해야 합니다. 아래 내용을 참고해 주세요.

**대여 가능 대상자:**

• **장기요양인정서**에 재가급여 또는 가족요양비 지급 대상자로 표시된 경우에 한해 복지용구 이용이 가능합니다.

• **노인요양시설에 입소한 어르신**은 복지용구를 구입하거나 대여할 수 없습니다.

**대여 방식:**

• 전동휠체어는 **대여방식**으로 이용할 수 있으며, 각 품목당 **1개 제품만 대여** 가능합니다.

• 대여 기간이 끝난 후에도 외형 및 작동 상태가 기준에 부합하는 경우, **사용 가능 햇수의 1/2 범위 내에서 대여 연장**이 가능합니다.

**급여비용 본인부담률:**

• 일반 대상자: **15%**

• 감경 대상자 (보험료 순위 25% 초과 50% 이하): **9%**

• 감경 대상자 (보험료 순위 25% 이하): **6%**

• 타 법령에 따른 의료급여 수급자: **6%**

• 국민기초생활 보장법에 따른 의료급여 수급자: **면제**

**급여비용 연한도액:**

• 연한도액 적용 기간: 수급자의 최초 인정 유효기간 개시일로부터 **1년**

• 한도 금액: 연간 **160만 원**

• 복지용구 급여비용(= 본인부담금 + 공단부담금)은 구입과 대여 비용을 합산하여 계산합니다.

• 연한도액 초과 시: 초과 금액은 **전액 본인 부담**

⚠️ **주의사항:** 전동휠체어는 동일 품목 간 중복 이용이 제한되며, 전동침대와 수동침대는 동일 품목으로 간주되어 **1개의 제품만 이용** 가능합니다.

📞 **문의:** 구체적인 정보는 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-12 17:48:52,복지용구 급여유효기간 갱신 실시일정,"**제목: 복지용구 급여유효기간 갱신 실시일정**

**신청 대상:**

- **2025.12.31.** 급여유효기간 만료 예정인 복지용구 **55개** 제품
- **2025.10.16.** 급여유효기간 만료 예정인 복지용구 **25개** 제품

**신청 방법 및 기간:**

- **방법:** 공급업체가 신청일자에 맞춰 전산처리
  - **경로:** 공급업체 로그인 → 복지용구신청 → 복지용구 급여유효기간 갱신신청 등록
  - **전산처리 매뉴얼:** [붙임] 복지용구 급여유효기간 갱신업무 관련 전산프로그램 사용 매뉴얼(공급업체) 참조

- **기간:**
  - **2025.10.1. ~ 2025.10.31.** (1개월)
  - **2025.7.18. ~ 2025.8.17.** (1개월)

⚠️ **주의사항:** 접수기간을 초과하면 공급업체가 전산으로 갱신신청이 불가하므로 반드시 기간 내에 전산등록하시기 바랍니다.

**문의:**

📞 **2025년 제3차 갱신 관련:** 요양자원실 건강보험고령친화연구센터 연구3팀 033-736-1887

📞 **2025년 제4차 갱신 관련:** 요양자원실 건강보험고령친화연구센터 연구4팀 033-736-1899

**추가 정보:**

- **배회감지기(GPS형) 품목은 별도 처리 사항 없음**
- **급여유효기간 갱신 신청은 공단이 운영하는 전산시스템을 활용하여 신청하는 것을 원칙으로 함**

⚠️ **주의사항:** 구체적인 정보는 제공된 자료를 참고하세요.",success,기타
2025-08-12 17:51:17,전동휠체어를 빌릴수있는조건,"**전동휠체어 대여 조건**

**급여 대상자:**

• 전동휠체어를 대여하려면 **장기요양인정서**에 **재가급여** 또는 **가족요양비 지급 대상자**로 표시되어 있어야 합니다.

• **노인요양시설에 입소한 어르신**은 전동휠체어를 대여할 수 없습니다.

**대여 방식:**

• 전동휠체어는 **대여방식**으로 이용할 수 있으며, **각 품목당 1개 제품만 대여** 가능합니다.

• 대여한 제품의 **사용 가능 햇수**가 경과한 후에도 외형 및 작동 상태가 기준에 부합하면, **사용 가능 햇수의 1/2 범위 내에서 대여 연장**이 가능합니다.

**급여비용 본인부담률:**

• **일반 대상자**: **15%**

• **감경 대상자 (보험료 순위 25% 초과 50% 이하)**: **9%**

• **감경 대상자 (보험료 순위 25% 이하)**: **6%**

• **타 법령에 따른 의료급여 수급자**: **6%**

• **국민기초생활 보장법에 따른 의료급여 수급자**: **면제**

**급여비용 연한도액:**

• 연간 **160만 원**의 한도 내에서 복지용구 급여를 받을 수 있습니다.

• **연한도액 초과 시**: 초과 금액은 전액 본인 부담입니다.

⚠️ **주의사항:** 전동휠체어는 **구입과 대여 중복 불가 품목**입니다. 구입과 대여 중 하나만 선택해야 합니다.

📞 **문의:** 구체적인 정보는 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-13 09:42:08,전동휠체어 빌릴수있는조건,"**전동휠체어 대여 조건**

**대여 가능 대상자:**

• 전동휠체어는 **장기요양인정서**에 **재가급여** 또는 **가족요양비 지급 대상자**로 표시된 경우에만 대여가 가능합니다.

• **노인요양시설에 입소한 어르신**은 전동휠체어를 대여할 수 없습니다.

**대여 방식:**

• 전동휠체어는 **대여방식**으로 일정 기간 동안 사용할 수 있습니다.

• 대여는 **각 품목당 1개 제품**만 가능합니다.

**본인부담률:**

• **일반 대상자**: **15%**

• **감경 대상자 (보험료 순위 25% 초과 50% 이하)**: **9%**

• **감경 대상자 (보험료 순위 25% 이하)**: **6%**

• **국민기초생활 보장법에 따른 의료급여 수급자**: **면제**

**급여비용 연한도액:**

• 연간 **160만 원**의 한도 내에서 복지용구 급여를 받을 수 있습니다.

• 연한도액을 초과할 경우, 초과 금액은 **전액 본인 부담**입니다.

⚠️ **주의사항:** 전동휠체어는 **구입과 대여 중복**이 불가합니다. 구입 또는 대여 중 한 가지 방식만 선택해야 합니다.

📞 **문의:** 구체적인 정보는 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-13 09:46:09,전동휠체어급여조건,"**전동휠체어 급여 조건**

**급여 제한 사항:**

• 전동휠체어는 **건강보험법**에 따라 **장애인 보조기기**로 분류되어, 복지용구 급여에서 제외될 수 있습니다.

• 수급자가 이미 다른 법령에 의해 전동휠체어를 지급받은 경우, 복지용구 급여가 제한될 수 있습니다.

**복지용구 이용 중 반드시 알아야 하는 사항:**

✅ **복지용구 변경 신청:** 수급자의 신체 상태 변화나 복지용구의 훼손 등으로 인해 변경이 필요한 경우, **추가급여 신청**을 통해 변경이 가능합니다.

✅ **의료기관 입원 중 이용 제한:** 수급자가 의료기관에 입원한 동안에는 전동침대, 수동침대, 이동욕조, 목욕리프트 등의 복지용구 이용이 제한됩니다. 단, 대여 중 입원한 경우에는 입원 기간 중 최대 **15일**까지 급여 산정이 가능합니다.

⚠️ **주의사항:** 전동휠체어에 대한 구체적인 급여 조건은 **건강보험공단**에 문의하여 확인하시기 바랍니다.

📞 **문의:** 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-13 11:44:53,전동휠체어 급여 조건,"**전동휠체어 급여 조건**

**급여 대상자:**

• 전동휠체어는 **장기요양인정서**에 재가급여 또는 가족요양비 지급 대상자로 표시된 경우에 한해 이용이 가능합니다.

• 노인요양시설에 입소한 어르신은 전동휠체어를 구입하거나 대여할 수 없습니다.

**급여 방식:**

• **구입방식:** 전동휠체어를 직접 구입하여 사용하는 방식입니다.

• **대여방식:** 전동휠체어를 일정 기간 대여하여 사용하는 방식입니다.

**급여비용 본인부담률:**

• 일반 대상자: **15%**

• 감경 대상자 (보험료 순위 25% 초과 50% 이하): **9%**

• 감경 대상자 (보험료 순위 25% 이하): **6%**

• 타 법령에 따른 의료급여 수급자: **6%**

• 국민기초생활 보장법에 따른 의료급여 수급자: **면제**

**급여비용 연한도액:**

• 수급자는 복지용구 급여를 **연한도액** 범위 안에서 제공받을 수 있습니다.

• 연한도액 적용 기간: 수급자의 최초 인정 유효기간 개시일로부터 **1년**

• 한도 금액: 연간 **160만 원**

• 복지용구 급여비용(= 본인부담금 + 공단부담금)은 구입과 대여 비용을 합산하여 계산합니다.

• 연한도액 초과 시: 초과 금액은 **전액 본인 부담**

**주의사항:**

⚠️ 전동휠체어는 **타 법령에 의해 지급받은 경우 급여가 제한**될 수 있습니다. 예를 들어, 건강보험법에 따른 수동휠체어와 같은 경우입니다.

📞 **문의:** 구체적인 정보는 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-13 11:46:59,전동휠체어 급여 조건,"**전동휠체어 급여 조건**

**급여 대상자:**

• 전동휠체어는 **장기요양인정서**에 재가급여 또는 가족요양비 지급 대상자로 표시된 경우에 한해 이용이 가능합니다.

• 노인요양시설에 입소한 어르신은 전동휠체어를 구입하거나 대여할 수 없습니다.

**급여 방식:**

• **구입방식:** 전동휠체어를 직접 구입하여 사용하는 방식입니다.

• **대여방식:** 전동휠체어를 일정 기간 대여하여 사용하는 방식입니다.

**급여비용 본인부담률:**

• 일반 대상자: **15%**

• 감경 대상자 (보험료 순위 25% 초과 50% 이하): **9%**

• 감경 대상자 (보험료 순위 25% 이하): **6%**

• 타 법령에 따른 의료급여 수급자: **6%**

• 국민기초생활 보장법에 따른 의료급여 수급자: **면제**

**급여비용 연한도액:**

• 수급자는 복지용구 급여를 **연한도액** 범위 안에서 제공받을 수 있습니다.

• 연한도액 적용 기간: 수급자의 최초 인정 유효기간 개시일로부터 **1년**

• 한도 금액: 연간 **160만 원**

• 복지용구 급여비용(= 본인부담금 + 공단부담금)은 구입과 대여 비용을 합산하여 계산합니다.

• 연한도액 초과 시: 초과 금액은 전액 본인 부담입니다.

**주의사항:**

⚠️ 전동휠체어는 **타 법령에 의해 지급받은 경우 급여가 제한**될 수 있습니다. 예를 들어, 건강보험법에 따른 수동휠체어와 같은 경우입니다.

📞 **문의:** 구체적인 정보는 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-13 11:49:36,전동휠체어 급여조건,"**전동휠체어 급여조건**

**급여 대상자:**

• 전동휠체어는 **장기요양인정서**에 재가급여 또는 가족요양비 지급 대상자로 표시된 경우에 한해 이용이 가능합니다.

• 노인요양시설에 입소한 어르신은 전동휠체어를 구입하거나 대여할 수 없습니다.

**급여 방식:**

• **구입방식:** 전동휠체어를 직접 구입하여 사용하는 방식입니다.

• **대여방식:** 전동휠체어를 일정 기간 대여하여 사용하는 방식입니다.

**급여비용 본인부담률:**

• 일반 대상자: **15%**

• 감경 대상자 (보험료 순위 25% 초과 50% 이하): **9%**

• 감경 대상자 (보험료 순위 25% 이하): **6%**

• 타 법령에 따른 의료급여 수급자: **6%**

• 국민기초생활 보장법에 따른 의료급여 수급자: **면제**

**급여비용 연한도액:**

• 수급자는 복지용구 급여를 **연한도액 범위** 안에서 제공받을 수 있습니다.

• 한도 금액: **연간 160만 원**

• 연한도액 초과 시: 초과 금액은 전액 본인 부담입니다.

**주의사항:**

⚠️ 전동휠체어는 **수동휠체어**와 동일 품목으로 간주되며, 1개의 제품만 이용 가능합니다.

📞 **문의:** 구체적인 정보는 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-13 11:50:08,보청기 급여조건,"**제목**

보청기 급여조건 안내

**보청기 급여조건:**

⚠️ 제공된 자료에는 보청기에 대한 급여조건 정보가 포함되어 있지 않습니다. 보청기와 관련된 급여조건은 **확실하지 않으니 공단에 문의해 주세요.**

📞 **문의:** 보청기 급여조건에 대한 자세한 정보는 관련 기관에 확인해 주세요.",success,등급신청조건
2025-08-13 14:07:58,복지용구 개요에 대해 알려주세요,"**제목**

복지용구 개요

**복지용구란:**

복지용구는 어르신들이 일상생활을 보다 편리하게 하고, 신체활동을 지원하며, 인지기능을 유지하고 향상시키기 위해 필요한 용구를 말합니다. 

**급여 대상 품목:**

• 이동변기

• 목욕의자

• 성인용 보행기

• 안전손잡이

• 미끄럼방지용품

• 간이변기

• 지팡이

• 욕창예방방석

• 자세변환용구

• 요실금 팬티

• 수동휠체어

• 전동침대

• 수동침대

• 이동욕조

• 목욕리프트

• 배회감지기

• 욕창예방 매트리스

• 경사로 (실내, 실외)

**급여 대상자:**

✅ **장기요양인정서**에 재가급여 또는 가족요양비 지급 대상자로 표시된 경우에 한해 복지용구 이용이 가능합니다.

⚠️ 노인요양시설에 입소한 어르신은 복지용구를 구입하거나 대여할 수 없습니다.

**급여 방식:**

• **구입방식:** 해당 품목을 직접 구입하여 사용하는 방식입니다.

• **대여방식:** 해당 품목을 일정 기간 대여하여 사용하는 방식입니다.

**급여비용 본인부담률:**

• **일반 대상자:** **15%**

• **감경 대상자 (보험료 순위 25% 초과 50% 이하):** **9%**

• **감경 대상자 (보험료 순위 25% 이하):** **6%**

• **타 법령에 따른 의료급여 수급자:** **6%**

• **국민기초생활 보장법에 따른 의료급여 수급자:** **면제**

**급여비용 연한도액:**

• 수급자는 복지용구 급여를 **연한도액 범위** 안에서 제공받을 수 있습니다.

• **연한도액 적용 기간:** 수급자의 최초 인정 유효기간 개시일로부터 **1년**

• **한도 금액:** 연간 **160만 원**

• 복지용구 급여비용(= 본인부담금 + 공단부담금)은 구입과 대여 비용을 합산하여 계산합니다.

⚠️ **연한도액 초과 시:** 초과 금액은 전액 본인 부담입니다.

**복지용구 이용 시 유의사항:**

- 사용 가능 햇수가 정해진 품목은 보건복지부 장관이 정한 사용 가능 햇수 내에서 품목당 **1개 제품**만 이용 가능합니다.

- **예외:** 성인용 보행기는 최대 **2개** 구입 가능, 경사로(실내용)는 최대 **6개** 구입 가능합니다.

- 대여는 각 품목당 **1개 제품**만 가능합니다.

⚠️ 사용 가능 햇수 경과 후에도 외형 및 작동상태가 기준에 부합하는 경우에만 사용 가능합니다.

📞 **문의:** 구체적인 정보는 관련 기관에 확인해 주세요.",success,기타
2025-08-13 14:10:37,보청기 급여조건,"**보청기 급여조건**

⚠️ **주의사항:** 제공된 자료에는 보청기에 대한 급여조건 정보가 포함되어 있지 않습니다. 보청기와 관련된 급여조건에 대한 구체적인 정보는 공단에 문의해 주세요.

📞 **문의:** 관련 기관에 확인해 주세요.",success,등급신청조건
